title,creator,interviewee,date,description,subject,interviewer,residence,birth year,family origin,occupation,subject (lcsh),subject (lctgm),location depicted,region,source,original collection,publisher - digital,holding institution,ordering information,format original,format,type,identifier,date digital,language,web site,rights,standardized rights,digital specifications,filename,oclc number,date created,date modified,reference url,cdmid,collectionid,contentdm file name,contentdm file path,objectid
"Wallace, Idaho - Forest fire 1910 [1910] Ruins in East Wallace","Barnard Studio (Wallace, Idaho)",,1910,Forest fire 1910. Ruins in East Wallace.,"fires; damage;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-X545c,2009-09,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/53,53,bigburn,16.jp2,/bigburn/image/16.jp2,bigburn16
"Wallace, Idaho - Forest fire 1910 [1910] Some damage of East Wallace","Barnard Studio (Wallace, Idaho)",,1910,Forest fire 1910. Some damage of East Wallace.,"fires; damage;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-X545d,2009-09,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/54,54,bigburn,17.jp2,/bigburn/image/17.jp2,bigburn17
"Wallace, Idaho - Forest fire 1910 [1910]","Barnard Studio (Wallace, Idaho)",,1910,Forest fire 1910. Smoke before fire entered town Aug. 20.,"fires; smoke;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections;",fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-X545e,2009-09,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/55,55,bigburn,18.jp2,/bigburn/image/18.jp2,bigburn18
Forest fire 1910 [1910] Smoke before fire entered town Aug. 20,"Barnard Studio (Wallace, Idaho)",,1910,Showing ruins of the Pacific Hotel; Hotel street from 7th. Forest fire 1910,"fires; damage;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-X545f,2009-09,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/56,56,bigburn,19.jp2,/bigburn/image/19.jp2,bigburn19
Two men standing in yard of home. 1910 Forest fire - copy. Copied for S.A. Woodbury. 1960. Negative,"Barnard Studio (Wallace, Idaho)",,1910,Images shows two men standing in the yard of a home. 1910 Forest fire,"fires; groups of people; dwellings;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-27831a,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/57,57,bigburn,2.jp2,/bigburn/image/2.jp2,bigburn20
"Forest Fire - Wallace Idaho Aug 20, 1910 Men burned in the fire","Barnard Studio (Wallace, Idaho)",,1910,"Forest fire August 20, 1910. Men burned in the fire.","fires; damage; studio portraits;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie;    Group portraits;  wounds and injuries;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections;",fires; Group portraits;  wounds and injuriesIdaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-X545h,2009-09,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/58,58,bigburn,20.jp2,/bigburn/image/20.jp2,bigburn21
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Night time image of the fire burning buildings in Wallace, Idaho. Forest fire 1910.","fires;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498a,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/59,59,bigburn,21.jp2,/bigburn/image/21.jp2,bigburn22
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Night time image of the fire burning buildings in Wallace, Idaho. Forest fire 1910.","fires;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498b,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/60,60,bigburn,22.jp2,/bigburn/image/22.jp2,bigburn23
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Night time image of the fire burning buildings in Wallace, Idaho. Forest fire 1910.","fires;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498c,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/61,61,bigburn,23.jp2,/bigburn/image/23.jp2,bigburn24
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Night time image of the fire burning buildings in Wallace, Idaho. Forest fire 1910.","fires;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498d,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/62,62,bigburn,24.jp2,/bigburn/image/24.jp2,bigburn25
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Night time image of the fire burning buildings in Wallace, Idaho. Forest fire 1910.","fires;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498e,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/63,63,bigburn,25.jp2,/bigburn/image/25.jp2,bigburn26
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Image shows people assessing the damage left by the fire in Wallace, Idaho. Forest fire 1910.","fires;  groups of people;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498f,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/64,64,bigburn,26.jp2,/bigburn/image/26.jp2,bigburn27
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Image is of debris from a damaged building in Wallace, Idaho. Forest fire 1910.","fires;  buildings ;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498g,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/65,65,bigburn,27.jp2,/bigburn/image/27.jp2,bigburn28
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Image is of debris from a damaged building in Wallace, Idaho. Forest fire 1910.","fires;  buildings ;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498h,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed). Archival master is a TIFF.; 300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/66,66,bigburn,28.jp2,/bigburn/image/28.jp2,bigburn29
"Forest Fire, 1910 - Wallace [1910]","Barnard Studio (Wallace, Idaho)",,1910,"Image is of debris from a damaged building in Wallace, Idaho. Forest fire 1910.","fires;  groups of people; buildings ;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns; Bicycles & tricycles--;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho; Bicycles & tricycles--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-B498i,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/67,67,bigburn,29.jp2,/bigburn/image/29.jp2,bigburn30
"Big pine that killed three men, Big Creek. 1910 Forest fire - copy. Copied for S.A. Woodbury. 1960. Negative","Barnard Studio (Wallace, Idaho)",,1910,"Image is of the big pine that killed three men, Big Creek. 1910 Forest fire.","fires;  creeks;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris;,United States--Idaho--Shoshone County,Kellogg East,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-27831e,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/68,68,bigburn,3.jp2,/bigburn/image/3.jp2,bigburn31
