title,creator,interviewee,date,description,subject,interviewer,residence,birth year,family origin,occupation,subject (lcsh),subject (lctgm),location depicted,region,source,original collection,publisher - digital,holding institution,ordering information,format original,format,type,identifier,date digital,language,web site,rights,standardized rights,digital specifications,filename,oclc number,date created,date modified,reference url,cdmid,collectionid,contentdm file name,contentdm file path,objectid
"Forest Fire 1910 - Wallace, Idaho Remains of brick building at 721 Bank and, in background, O.R. & N depot, after fire of August 20.","Barnard Studio (Wallace, Idaho)",,1910,"Image shows the remains of brick building at 721 Bank and, in background, O.R. & N depot, after fire of August 20, 1910.","fires;  groups of people; buildings;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-C4a,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/69,69,bigburn,30.jp2,/bigburn/image/30.jp2,bigburn32
"Forest Fire 1910 - Wallace, Idaho Remains of brick building at 721 Bank and, in background, O.R. & N depot, after fire of August 20.","Barnard Studio (Wallace, Idaho)",,1910,"Image shows the remains of brick building at 721 Bank and, in background, O.R. & N depot, after fire of August 20, 1910.","fires;  groups of people; buildings;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-C4b,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/70,70,bigburn,31.jp2,/bigburn/image/31.jp2,bigburn33
Forest Fire 1910 - Wallace [1910] Brewery,"Barnard Studio (Wallace, Idaho)",,1910,"Image is of debris from a damaged building in Wallace, Idaho. Forest fire 1910.","fires;  buildings;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-C4c,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,"300 dpi grayscale with watermark (displayed). Archival master is a TIFF.; 300 dpi grayscale with watermark (displayed), Scanned from a 8 x 10  black and white print. Master is a 300 dpi Tiff.",,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/71,71,bigburn,32.jp2,/bigburn/image/32.jp2,bigburn34
Mr. Morris at the Pulaski tunnel in Placer Creek. 1910 Forest fire - copy. Copied for S.A. Woodbury. 1960. Negative,"Barnard Studio (Wallace, Idaho)",,1910,Image shows Mr. Morris at the Pulaski tunnel in Placer Creek. 1910 Forest fire,"fires;  creeks;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris;,United States--Idaho--Shoshone County,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-27831d,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/72,72,bigburn,33.jp2,/bigburn/image/33.jp2,bigburn35
Forest Fire 1910 - Wallace [1910] Brewery,"Barnard Studio (Wallace, Idaho)",,1910,"Image is of debris from a damaged building in Wallace, Idaho. Forest fire 1910.","fires;  buildings;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-C4d,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/73,73,bigburn,34.jp2,/bigburn/image/34.jp2,bigburn36
Forest Fire 1910 - Wallace [1910] Placer Creek after the fire.,"Barnard Studio (Wallace, Idaho)",,1910,Image shows burned timber surrounding Placer Creek after the fire. Forest fire 1910.,"fires;  creeks;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-C5a,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/74,74,bigburn,35.jp2,/bigburn/image/35.jp2,bigburn37
Forest Fire 1910 - Wallace [1910] Placer Creek after the fire.,"Barnard Studio (Wallace, Idaho)",,1910,Image shows burned timber surrounding Placer Creek after the fire. Forest fire 1910.,"fires;  creeks;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris; buildings; Bricks; cities and towns;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-C5b,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/75,75,bigburn,36.jp2,/bigburn/image/36.jp2,bigburn38
"After the fire on the Little North Fork, St. Joe River. 1910 Forest fire - copy. Copied for S.A. Woodbury. 1960. Negative","Barnard Studio (Wallace, Idaho)",,1910,"Image shows burned timber on the Little North Fork, St. Joe River after the fire. 1910 Forest fire","fires;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris;,United States--Idaho--Shoshone County,Avery,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-27831b,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/76,76,bigburn,37.jp2,/bigburn/image/37.jp2,bigburn39
Wallace - after 1910 fire,"Barnard Studio (Wallace, Idaho)",,1910-08-20,Postcard: description was handwritten on front,fires;  buildings;  Postcard Collection; debris; buildings; Bricks; cities and towns;,,,,,,Postcard Collection; Forest fires;,debris; Buildings--Idaho; Bricks; Cities and towns--Idaho;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",Postcard Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",3.5x5.5 black and white postcard,image/jpg,Image;StillImage,9-1-6f,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/77,77,bigburn,38.jp2,/bigburn/image/38.jp2,bigburn40
Forest Fire 1910 - Harlan Ridge,,,1910,Harlan Ridge fire from Bertha Hill.  Beaver Creek,"fires; damage;  Curtis, A. B.; debris;",,,,,,"Curtis, A. B.--Photograph Collections; Forest fires;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 13, A.B. Curtis Collection, University of Idaho Library Special Collections and Archives",A.B. Curtis Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",6.5x10 black and white print,image/jpg,Image;StillImage,13-990,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/78,78,bigburn,39.jp2,/bigburn/image/39.jp2,bigburn41
Entrance to War Eagle Mine where Edward C. Pulaski led 40 men and two horses to escape from fire. 1910 Forest fire - copy. Copied for Edward Pulaski. 1960. Negative,"Barnard Studio (Wallace, Idaho)",,1910,Image shows the entrance to War Eagle Mine where Edward C. Pulaski led 40 men and two horses to escape from fire. 1910 Forest fire,"fires;  mines ;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;",,,,,,"Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris;,United States--Idaho,,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",Barnard Stockbridge Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-29535-1,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/79,79,bigburn,4.jp2,/bigburn/image/4.jp2,bigburn42
Forest Fire 1910 - Striped peak area,,,1910,View of burnt over Striped Peak area.,"fires; damage;  Curtis, A. B.; debris;",,,,,,"Curtis, A. B.--Photograph Collections; Forest fires;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 13, A.B. Curtis Collection, University of Idaho Library Special Collections and Archives",A.B. Curtis Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",6x8 black and white print,image/jpg,Image;StillImage,13-991,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/80,80,bigburn,40.jp2,/bigburn/image/40.jp2,bigburn43
Forest Fire 1910,,,1910,"View of burnt over ridge top.  Here the fire came up the ridge and crowned to the top, slowed down at the ridge crest.  It burned very hard as can be noted by the burned out green timber.  A wall of searing flame.","fires; damage;  Curtis, A. B.; debris;",,,,,,"Curtis, A. B.--Photograph Collections; Forest fires;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 13, A.B. Curtis Collection, University of Idaho Library Special Collections and Archives",A.B. Curtis Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",3x5.5 black and white print,image/jpg,Image;StillImage,13-992,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/81,81,bigburn,41.jp2,/bigburn/image/41.jp2,bigburn44
Forest Fire 1910 - Clearwater area,,,1910,View of burnt over valley in Clearwater area.,"fires; damage;  Curtis, A. B.; debris;",,,,,,"Curtis, A. B.--Photograph Collections; Forest fires;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 13, A.B. Curtis Collection, University of Idaho Library Special Collections and Archives",A.B. Curtis Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",3x5.5 black and white print,image/jpg,Image;StillImage,13-993,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/82,82,bigburn,42.jp2,/bigburn/image/42.jp2,bigburn45
"Oral History - Ione ""Pinkie"" Adair part 1","Schrager, Sam","Adair, Ione",1977-02-24,"Conversation with Ione (""Pinkie"") at her Moscow home February 24, 1977.  Interviewer is Sam Schrager.  Part 1.",fires,,,,,,,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 415, Latah County Oral History Project, 1971-1985, University of Idaho Library Special Collections and Archives",,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",,audio/aif,Sound,Adair 1-5a,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/83,83,bigburn,43.aif,/bigburn/image/43.aif,bigburn46
"Oral History - Ione ""Pinkie"" Adair part 2","Schrager, Sam","Adair, Ione",1977-02-24,"Conversation with Ione (""Pinkie"") at her Moscow home February 24, 1977.  Interviewer is Sam Schrager.  Part 2.",fires,,,,,,,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 415, Latah County Oral History Project, 1971-1985, University of Idaho Library Special Collections and Archives",,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",,audio/aif,Sound,Adair 1-5b,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/84,84,bigburn,44.aif,/bigburn/image/44.aif,bigburn47
Forest Fire 1910,,,1910,View of burnt over area,"fires; damage;  Curtis, A. B.; debris;",,,,,,"Curtis, A. B.--Photograph Collections; Forest fires;",fires; debris;,United States--Idaho--Shoshone County--Wallace,Wallace,"PG 13, A.B. Curtis Collection, University of Idaho Library Special Collections and Archives",A.B. Curtis Collection,University of Idaho Library Digital Initiatives,University of Idaho Library Special Collections and Archives,"To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",3x5.5 black and white print,image/jpg,Image;StillImage,13-994,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/85,85,bigburn,45.jp2,/bigburn/image/45.jp2,bigburn48
