title,description,creator,date,subject,location,location (LCSH),latitude,longitude,digital collection,collection,rights,rights (standardized),format original,pages,identifier,type,format,language,reference url,cdm-id,contentdm file name,contentdm file path file path,object-id
Chatcolab 1949,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/11/1949,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.375048,-116.763424,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,102,MA2015-23_1949,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/0,0,1.pdf,/chatcolab/image/1.pdf,chatcolab0
Chatcolab 1958 - FriendSHIP,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/11/1958,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.373658,-116.764046,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,190,MA2015-23_1958,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/1,1,10.pdf,/chatcolab/image/10.pdf,chatcolab1
Chatcolab 1959 - Loggers Jamboree,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/10/1959,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.37402,-116.767075,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,161,MA2015-23_1959,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/2,2,11.pdf,/chatcolab/image/11.pdf,chatcolab2
Chatcolab 1960 - Discovery Days,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/15/1960,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.375442,-116.764128,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,185,MA2015-23_1960,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/3,3,12.pdf,/chatcolab/image/12.pdf,chatcolab3
Chatcolab 1961 - Within U.S. One World,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/8/1961,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.372563,-116.766683,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,169,MA2015-23_1961,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/4,4,13.pdf,/chatcolab/image/13.pdf,chatcolab4
Chatcolab 1962 - Bridges To-,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/13/1962,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374832,-116.761387,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,142,MA2015-23_1962,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/5,5,14.pdf,/chatcolab/image/14.pdf,chatcolab5
Chatcolab 1963 - Expanding Orbits,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/12/1963,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.375808,-116.765725,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,170,MA2015-23_1963,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/6,6,15.pdf,/chatcolab/image/15.pdf,chatcolab6
Chatcolab 1964 - From These Seeds,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/10/1964,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.371854,-116.764287,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,164,MA2015-23_1964,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/7,7,16.pdf,/chatcolab/image/16.pdf,chatcolab7
Chatcolab 1965 - The Music of Friendship,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/9/1965,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374554,-116.764688,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,202,MA2015-23_1965,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/8,8,17.pdf,/chatcolab/image/17.pdf,chatcolab8
Chatcolab 1966 - Chatcolab Has the Keys,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/8/1966,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374875,-116.768683,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,208,MA2015-23_1966,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/9,9,18.pdf,/chatcolab/image/18.pdf,chatcolab9
Chatcolab 1967 - Carving a New Image,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/14/1967,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.372363,-116.767381,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,234,MA2015-23_1967,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/10,10,19.pdf,/chatcolab/image/19.pdf,chatcolab10
Chatcolab Notes for '50' - Strangers are but Friends in Disguise,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/17/1950,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374428,-116.763556,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,105,MA2015-23_1950,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/11,11,2.pdf,/chatcolab/image/2.pdf,chatcolab11
Chatcolab 1968 - Count Down for Tomorrow,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/12/1968,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.373221,-116.764662,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,247,MA2015-23_1968,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/12,12,20.pdf,/chatcolab/image/20.pdf,chatcolab12
Chatcolab 1969 - Beginnings,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/11/1969,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374736,-116.764917,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,352,MA2015-23_1969,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/13,13,21.pdf,/chatcolab/image/21.pdf,chatcolab13
Chatcolab 1970 - New Horizons,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/9/1970,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.373453,-116.762866,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,130,MA2015-23_1970,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/14,14,22.pdf,/chatcolab/image/22.pdf,chatcolab14
Chatcolab 1971 - The Unfolding Process,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/9/1971,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374231,-116.76499,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,204,MA2015-23_1971,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/15,15,23.pdf,/chatcolab/image/23.pdf,chatcolab15
Chatcolab 1972 - Leadership is a Process,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/14/1972,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.372261,-116.765087,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,256,MA2015-23_1972,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/16,16,24.pdf,/chatcolab/image/24.pdf,chatcolab16
