title,description,creator,date,subject,location,location (LCSH),latitude,longitude,digital collection,collection,rights,rights (standardized),format original,pages,identifier,type,format,language,reference url,cdm-id,contentdm file name,contentdm file path file path,object-id
Chatcolab 1977 - Prospecting a Discovery in Adventure,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/8/1977,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443349,-116.837029,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,336,MA2015-23_1977,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/34,34,40.pdf,/chatcolab/image/40.pdf,chatcolab34
Chatcolab 1992 - We Can Make a Difference,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/7/1992,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443956,-116.838162,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,311,MA2015-23_1992,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/35,35,41.pdf,/chatcolab/image/41.pdf,chatcolab35
Chatcolab 1993 - A Journey into Leadership,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/6/1993,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443896,-116.837259,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,379,MA2015-23_1993,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/36,36,42.pdf,/chatcolab/image/42.pdf,chatcolab36
Chatcolab 1994 - A Recipe for Leadership,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/5/1994,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,United States;Washington;Stevens County;Loon Lake;Camp Gifford,United States -- Washington -- Stevens County -- Loon Lake -- Camp Gifford,48.115492,-117.603302,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,373,MA2015-23_1994,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/37,37,43.pdf,/chatcolab/image/43.pdf,chatcolab37
Chatcolab 1995 - Stepping Stones,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/4/1995,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.442509,-116.838261,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,414,MA2015-23_1995,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/38,38,44.pdf,/chatcolab/image/44.pdf,chatcolab38
Chatcolab 1978 - Celebrating 30 Years,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/14/1978,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443548,-116.836766,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,313,MA2015-23_1978,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/39,39,45.pdf,/chatcolab/image/45.pdf,chatcolab39
Chatcolab 1979 - Seek a Rainbow Color it You,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/13/1979,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443172,-116.837511,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,373,MA2015-23_1979,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/40,40,46.pdf,/chatcolab/image/46.pdf,chatcolab40
Chatcolab 1980 - Bloom and Grow,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/11/1980,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.442447,-116.839272,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,201,MA2015-23_1980,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/41,41,47.pdf,/chatcolab/image/47.pdf,chatcolab41
Chatcolab 1953 - To know is to care - to care is to share,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/13/1953,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.373648,-116.762428,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,139,MA2015-23_1953,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/42,42,5.pdf,/chatcolab/image/5.pdf,chatcolab42
Chatcolab 1954 - Our Peace Through Participation,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/12/1954,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.374482,-116.764016,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,120,MA2015-23_1954,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/43,43,6.pdf,/chatcolab/image/6.pdf,chatcolab43
Chatcolab 1955 - A Menu for Fun,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/15/1955,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.375943,-116.766037,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,134,MA2015-23_1955,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/44,44,7.pdf,/chatcolab/image/7.pdf,chatcolab44
Chatcolab 1956 - Family Fun Fest,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/12/1956,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.373926,-116.764578,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,98,MA2015-23_1956,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/45,45,8.pdf,/chatcolab/image/8.pdf,chatcolab45
Chatcolab 1957 - B-U (Be You),"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/12/1957,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Benewah County;Plummer;Heyburn State Park;Chatcolet;Camp Heyburn,United States -- Idaho -- Benewah County -- Plummer -- Heyburn State Park -- Chatcolet -- Camp Heyburn,47.375554,-116.761731,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions assigned to University of Idaho Library by Bob Carver. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,201,MA2015-23_1957,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/46,46,9.pdf,/chatcolab/image/9.pdf,chatcolab46
Chatcolab 1996 - Blast Off to New Horizons,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/2/1996,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.442999,-116.837669,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","In Copyright ??? Educational Use Permitted. Digital reproduction rights assigned to University of Idaho Library by contributing institution. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,306,MA2015-23_1996,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/47,47,48.pdf,/chatcolab/image/48.pdf,chatcolab47
Chatcolab 1997 - Blaze Your Trail to Leadership,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,5/18/1997,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443981,-116.839249,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","In Copyright ??? Educational Use Permitted. Digital reproduction rights assigned to University of Idaho Library by contributing institution. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,318,MA2015-23_1997,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/48,48,49.pdf,/chatcolab/image/49.pdf,chatcolab48
Chatcolab 1998 - Golden Gates to Leadership (50th Chat),"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/8/1998,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.44391,-116.838293,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","In Copyright ??? Educational Use Permitted. Digital reproduction rights assigned to University of Idaho Library by contributing institution. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,317,MA2015-23_1998,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/49,49,50.pdf,/chatcolab/image/50.pdf,chatcolab49
Chatcolab 1999 - Get the Scoop on 1999,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/5/1999,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.444295,-116.837753,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","In Copyright ??? Educational Use Permitted. Digital reproduction rights assigned to University of Idaho Library by contributing institution. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,152,MA2015-23_1999,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/50,50,51.pdf,/chatcolab/image/51.pdf,chatcolab50
Chatcolab 2000 - Catch Ideas and Release Knowledge,"Camp Packet for Chatcolab Northwest Leadership lab that contains program planning, activities, stories, and menus/recipes. Only bound materials have been scanned; this digital collection does not contain any associated ephemera from the donors notebook.",Chatcolab Northwest Leadership Lab,6/18/2000,camps (recreation areas); leadership; songs (oral or performed works); crafts (art genres); folklore,Kootenai County;Worley;Camp Larson (Camp Easter Seal),United States -- Idaho -- Kootenai County -- Worley -- Camp Larson (Camp Easter Seal),47.443378,-116.839678,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","In Copyright ??? Educational Use Permitted. Digital reproduction rights assigned to University of Idaho Library by contributing institution. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,196,MA2015-23_2000,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/51,51,52.pdf,/chatcolab/image/52.pdf,chatcolab51
History of Chatcolab,"A presentation on the history of Chatcholab, its principles, and what recreational leadership camps have become.",Chatcolab Northwest Leadership Lab,6/14/2014,,Kootenai County;Rathdrum;Twinlow Camp and Retreat Center,United States -- Idaho -- Kootenai County -- Rathdrum -- Twinlow Camp and Retreat Center,47.877013,-116.857085,Chatcolab NW Leadership Lab,"MA 2015-23, Chatcolab NW Leadership Lab, 1944-2000, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections","In Copyright ??? Educational Use Permitted. Digital reproduction rights assigned to University of Idaho Library by contributing institution. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,8.5 X 11 Booklet,11,MA2015-23_History_of_Chatco,text,application/pdf,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/chatcolab/id/52,52,53.pdf,/chatcolab/image/53.pdf,chatcolab52
