objectid,title,date,issue,order,subject,description,creator,publisher,contributors,type,format,identifier,source,finding_aid,digital collection,language,rights,rightsstatement,Reference URL,cdmid,CONTENTdm file name,CONTENTdm file path
hwhi_2008_winter,Here We Have Idaho: Winter 2008,2008,Winter,200801,articles; alumni; National Medal of Arts,"Articles: ""The New Nuclear Reaction""; ""Basquing in Success""; ""From Journalism to Politics""; ""Help is On the Way""; ""Silver and Gold Champions on the Green""; ""The Golden Touch""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2008_winter,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/85,85,89.pdf,/hwhi/image/89.pdf
hwhi_2008_spring,Here We Have Idaho: Spring 2008,2008,Spring,200802,articles; alumni; Kibbie Dome,"Articles: ""Transforming an Icon""; ""Fire and Water""; ""Wusi Maki""; ""Idaho Nanotechnology""; ""Inspired""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2008_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/88,88,66.pdf,/hwhi/image/66.pdf
hwhi_2008_fall,Here We Have Idaho: Fall 2008,2008,Fall,200804,articles; alumni; commencement,"Articles: ""Food Science Has a Tasty Future""; ""Tim White's Idaho Legacy""; ""Being a Vandal is a Family Tradition""; ""Commencement Highlights""; ""Honorary Degree Recipients""; ""Fresh Thinking and Healthy Eating""; ""Investing in the University's Future""; ""A Vision Takes Wings""; ""Swoosh!""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2008_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/90,90,94.pdf,/hwhi/image/94.pdf
hwhi_2009_winter,Here We Have Idaho: Winter 2009,2009,Winter,200901,articles; alumni; College of Law,"Articles: ""College of Law Centennial""; ""Mixing Research and Undergraduates""; ""Opening Doors""; ""How Do You Recycle Enriched Uranium""; ""The Tale of Three Pennies""; ""Appreciating and Honoring Our Vandal Families""; ""Idaho Punter T.J. Conley""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2009_winter,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/76,76,56.pdf,/hwhi/image/56.pdf
hwhi_2009_summer,Here We Have Idaho: Summer 2009,2009,Summer,200903,articles; alumni; Kibbie Dome,"Articles: ""The Nellis Era Has Begun""; ""A Life of Leading""; ""The Power to Lead""; ""Commencement 2009""; ""Kibbie Overhaul""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2009_summer,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/66,66,87.pdf,/hwhi/image/87.pdf
hwhi_2009_fall,Here We Have Idaho: Fall 2009,2009,Fall,200904,articles; alumni; Tutxinmepu Pow Wow,"Articles: ""High-Tech in the Courtroom""; ""A Presidential Award for Innovation and Social Impact""; ""Idaho Basketball--A Remarkable Turnaround""; ""The Power of Learning Through Service""; ""Tutxinmepu Pow Wow""; ""Times Have Changed for Family and Consumer Sciences""; ""Wherefore Art Thou, Giant Palouse Earthworm?""; ""Preseident M. Duane Nellis Sets the Pace""; ""Creating the Perfect Wave""; ""A 106-Million-Dollar Celebration""; ""100 Years of Forestry Education""; ""A Vandal Legacy- Phil and Mac Hopson""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2009_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/57,57,52.pdf,/hwhi/image/52.pdf
hwhi_2010_spring,Here We Have Idaho: Spring 2010,2010,Spring,201002,articles; alumni; WWAMI,"Articles: ""Medical Education in Idaho""; ""The New Haddock Performance Hall""; ""A Gift That Goes With the Grain""; ""An Integrated Business Education""; ""Focusing the Future""; ""Impacts of the Humanitarian Bowl Win""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2010_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/51,51,82.pdf,/hwhi/image/82.pdf
hwhi_2010_summer,Here We Have Idaho: Summer 2010,2010,Summer,201003,articles; alumni; commencement,"Articles: ""Community Service""; ""Extending Legal Education to Boise""; ""It was a Good Legend...as Worm Legends Go""; ""2010 Commencement""; ""The Science of Success""; ""How Dario Toffenetti put the 'Famous' in Idaho Potatoes""; ""History in a Barrel""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2010_summer,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/54,54,91.pdf,/hwhi/image/91.pdf
hwhi_2010_fall,Here We Have Idaho: Fall 2010,2010,Fall,201004,articles; alumni; sports,"Articles: ""Our Innovators""; ""A New Era in Partnerships""; ""It's A-maze-ing'""; ""Stereotype Busters""' ""Idaho Pole Vaulters""; ""2010--Year in Review""; ""2010 Foundation Annual Report""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2010_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/77,77,67.pdf,/hwhi/image/67.pdf
hwhi_2011_spring,Here We Have Idaho: Spring 2011,2011,Spring,201102,articles; alumni; Malcolm Renfew,"Articles: ""Their Cup Runneth Over With Math Success""; ""Malcolm Refrew Celebrates a Century""; ""A Global Future in Education""; ""Business Program Looks to Denmark""; ""Lessons Learned""; ""Hats Off to Service-Learning""; ""Catching Up with Jerry Kramer""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2011_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/53,53,85.pdf,/hwhi/image/85.pdf
hwhi_2011_summer,Here We Have Idaho: Summer 2011,2011,Summer,201103,articles; alumni; Nigeria,"Articles: ""Mystery in Nigeria""; ""Born to a Vandal Pride""; ""U-Idaho Plows Ahead with Climate and Ag Research""; ""Hemingway Festival Invigorates Idaho Icon""; ""President's Leadership Tour""; ""Planting the Seed of Science""; ""A Long Shot""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2011_summer,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/69,69,92.pdf,/hwhi/image/92.pdf
hwhi_2012_spring,Here We Have Idaho: Spring 2012,2012,Spring,201202,articles; alumni; Kelly Creek,"Articles: ""Kelly Creek Speaks""; ""A Little Piece of the Big Easy""; ""Prichard Gallery Celebrates 25 Years as Downtown's Draw""; ""Vandal-izing Antartica the Eco-Friendly Way""; ""Inspiring Futures: Invest in the University of Idaho""; ""Abraham Lincoln: Vampire Hunter""; ""Neither Rain, Sleet nor Snow Slowed Vandal Golfer Kayla Mortellaro""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2012_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/47,47,61.pdf,/hwhi/image/61.pdf
hwhi_2012_fall,Here We Have Idaho: Fall 2012,2012,Fall,201204,articles; alumni; polar bear,"Articles: ""Painting the Globe Green, Naturally""; ""Insect Collection Aflutter with Butterflies""; ""TV Personality Buddy Levy Lights Children's Love of Learning""; ""Working Like a Dog""; ""Getting Their Hands Dirty""; ""Putting the 'Student' in Student-Athlete""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2012_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/56,56,81.pdf,/hwhi/image/81.pdf
hwhi_2013_spring,Here We Have Idaho: Spring 2013,2013,Spring,201302,articles; alumni; engineering,"Articles: ""The Power of Lipstick""; "" Launch Pad for Success""; ""Visualing a Vast World""; ""New IGS State map""; ""Rolling with the Rhythm""; ""Feats with Beats""; ""Paul Petrino""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2013_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/61,61,78.pdf,/hwhi/image/78.pdf
hwhi_2013_summer,Here We Have Idaho: Summer 2013,2013,Summer,201303,articles; alumni; chemistry,"Articles: ""Healthy Balance""; ""A Passion for People, Places""; ""Herbarium Grows Projects On Campus, Online""; ""Elements of Fun""; ""Clues to Conservation""; ""Inspired by Nature""; ""Vandal Football Joins Sun Belt Conference""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2013_summer,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/71,71,76.pdf,/hwhi/image/76.pdf
hwhi_2013_fall,Here We Have Idaho: Fall 2013,2013,Fall,201304,articles; alumni; farming,"Articles: ""Fostering Food: UI's Food Technology Center""; ""More Women Find their Place in Farming""; ""A Perfect Pairing: School of Food Science""; ""Take a Trip Through Ag Country""; ""A Toast to Idaho Wine""; ""Vandal Brand Meats""; ""Dining-Room Diplomacy""; ""Pizza: A Sneaky, Tasty Way to Deliver Tofu""; ""From a Prayer to Prosperity: Litehouse Foods""; ""Eat with Confidence: UI Micorbiologist Works to Keep E. Coli Out of the Kitchen""; ""Football in the Family""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2013_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/59,59,68.pdf,/hwhi/image/68.pdf
hwhi_2014_spring,Here We Have Idaho: Spring 2014,2014,Spring,201402,articles; alumni; architecture,"Articles: ""From a Single Building to a Nationally Ranked University""; ""Research Unites Learning, Service""; ""Timeline""; ""Pieces of our History""; ""University of Idaho Statewide""; ""Born to Serve""; ""Designed for Distinction""; ""Campus Architecture Map""; ""Plans Envision Brighter Path Between Town and Gown""; ""Confessions from an Accidental Vandal""; ""UI Colleges: The Way Forward""; ""Back to the Future: Vandal Sports Timeline""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2014_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/48,48,84.pdf,/hwhi/image/84.pdf
