title,photographer,mine,depth,date,description,donor,subject,subject (lctgm),location,source,digital collection,holding insititution,format original,format,type,identifier,date digital,language,rights,rightsstatement,digitization specifications,date created,date modified,cdm_url,cdmid,contentdm file name,contentdm file path,objectid
High Ore Mine 400 ft. level West [no. 1196],"Watkins, Carleton E.",High Ore Mine,400,1890,High ore 400 ft. level West Showing bulkheading in 1st floor and miner ascending to 2nd floor with hose for drilling machine,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1196,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/27,27,34.jp2,/watkins/image/34.jp2,watkins27
High Ore Mine 300 ft. level East [no. 1197],"Watkins, Carleton E.",High Ore Mine,300,1890,High ore 300 ft. level East Showing men and drilling machine on fourth floor drilling air on breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1197,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/28,28,35.jp2,/watkins/image/35.jp2,watkins28
High Ore Mine 200 ft. level West [no. 1198],"Watkins, Carleton E.",High Ore Mine,200,1890,High ore 200 ft. level West Showing face of drift. Timber and lagging,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1198,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/29,29,36.jp2,/watkins/image/36.jp2,watkins29
High Ore Mine 600 ft. level East [no. 1199],"Watkins, Carleton E.",High Ore Mine,600,1890,High ore 600 level East Showing ore in breasts,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1199,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/30,30,37.jp2,/watkins/image/37.jp2,watkins30
High Ore Mine 600 ft. level West [no. 1200],"Watkins, Carleton E.",High Ore Mine,600,1890,High ore 600 level West Showing miner wheeling ore to chutes Ore 10 ft,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1200,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/31,31,38.jp2,/watkins/image/38.jp2,watkins31
High Ore Mine 300 ft. level East [no. 1201],"Watkins, Carleton E.",High Ore Mine,300,1890,High ore 300 level East Showing drilling machine and bar erected for drilling ore breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1201,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/32,32,39.jp2,/watkins/image/39.jp2,watkins32
Anaconda Mine 1000 ft. level East [no. 1166],"Watkins, Carleton E.",Anaconda Mine,1000,1890,Anaconda Mine 1000 level East. Wealth of ore 45 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1166,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/33,33,4.jp2,/watkins/image/4.jp2,watkins33
High Ore Mine 400 ft. level East [no. 1202],"Watkins, Carleton E.",High Ore Mine,400,1890,High ore 400 level East Showing ore after blast ore 15 ft,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1202,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/34,34,40.jp2,/watkins/image/40.jp2,watkins34
High Ore Mine 300 ft. level West [no. 1203],"Watkins, Carleton E.",High Ore Mine,300,1890,High ore 300 ft. level West Showing timbers along foot wall,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1203,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/35,35,41.jp2,/watkins/image/41.jp2,watkins35
High Ore Mine 500 ft. level West [no. 1204],"Watkins, Carleton E.",High Ore Mine,500,1890,High ore 500 ft. level West Showing ore and timbers on foot wall,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1204,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/36,36,42.jp2,/watkins/image/42.jp2,watkins36
High Ore Mine 300 ft. level East [no. 1205],"Watkins, Carleton E.",High Ore Mine,300,1890,High ore 300 ft. level East Showing tripod and drilling machine in operation,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1205,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/37,37,43.jp2,/watkins/image/43.jp2,watkins37
High Ore Mine 300 ft. level West [no. 1206],"Watkins, Carleton E.",High Ore Mine,300,1890,High ore 300 ft. level West Showing [timbering along foot wall landing],"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1206,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/38,38,44.jp2,/watkins/image/44.jp2,watkins38
High Ore Mine 300 ft. level West [no. 1207],"Watkins, Carleton E.",High Ore Mine,300,1890,High ore 300 ft. level West Showing ore after blasting,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1207,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/39,39,45.jp2,/watkins/image/45.jp2,watkins39
High Ore Mine 200 ft. level East [no. 1208],"Watkins, Carleton E.",High Ore Mine,200,1890,High ore 200 ft. level East Showing two sets of ore in face of drift,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1208,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/40,40,46.jp2,/watkins/image/46.jp2,watkins40
High Ore Mine 200 ft. level East [no. 1209],"Watkins, Carleton E.",High Ore Mine,200,1890,High ore 200 ft. level East Showing ore in hanging wall Ore 15 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1209,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/41,41,47.jp2,/watkins/image/47.jp2,watkins41
High Ore Mine 200 ft. level East [no. 1210],"Watkins, Carleton E.",High Ore Mine,200,1890,High ore 200 ft. level East Ore 25 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1210,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/42,42,48.jp2,/watkins/image/48.jp2,watkins42
High Ore Mine 400 ft. level East still floor [no. 1211],"Watkins, Carleton E.",High Ore Mine,400,1890,High ore 400 level East sill showing floor Showing ore breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1211,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/43,43,49.jp2,/watkins/image/49.jp2,watkins43
Anaconda Mine 1000 ft. level West [no. 1168],"Watkins, Carleton E.",Anaconda Mine,1000,1890,Anaconda Mine 1000 level West. Wealth of ore 75 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1168,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/44,44,5.jp2,/watkins/image/5.jp2,watkins44
"Mountain Consolidated Mine 100 ft. level Station (note ""1890"" on beam) [no. 1212]","Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,"Mt Com 100 Station [note ""1890"" on beam]","Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1212,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/45,45,50.jp2,/watkins/image/50.jp2,watkins45
Mountain Consolidated Mine 100 Station at shaft [no. 1214],"Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,Mt Con 100 Station at shaft,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1214,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/46,46,51.jp2,/watkins/image/51.jp2,watkins46
Mountain Consolidated Mine 100 ft. level [no. 1215],"Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,Mt Con 100 level Showing miners replacing and repairing old timbers,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1215,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/47,47,52.jp2,/watkins/image/52.jp2,watkins47
Mountain Consolidated Mine 400 ft. level East still floor breast [no. 1216],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East sill floor breast. Showing Supt. Carroll and drilling machine in act of drilling ore breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1216,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/48,48,53.jp2,/watkins/image/53.jp2,watkins48
Mountain Consolidated Mine 100 ft. level East still floor [no. 1217],"Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,Mt Con 100 level East sill floor.  Showing miners in ore breast filling ore cars. Ore 12 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1217,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/49,49,54.jp2,/watkins/image/54.jp2,watkins49
Mountain Consolidated Mine 400 ft. level East [no. 1218],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East. Showing drift and timbers 100 ft. west of ore breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1218,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/50,50,55.jp2,/watkins/image/55.jp2,watkins50
Mountain Consolidated Mine 100 ft. level West still floor [no. 1219],"Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,Mt Con 100 level West sill floor.  Showing untimbered ore breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1219,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/51,51,56.jp2,/watkins/image/56.jp2,watkins51
Mountain Consolidated Mine 400 ft. level East still floor [no. 1220],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East sill floor Showing ore breast without timbers,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1220,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/52,52,57.jp2,/watkins/image/57.jp2,watkins52
