title,photographer,mine,depth,date,description,donor,subject,subject (lctgm),location,source,digital collection,holding insititution,format original,format,type,identifier,date digital,language,rights,rightsstatement,digitization specifications,date created,date modified,cdm_url,cdmid,contentdm file name,contentdm file path,objectid
Mountain Consolidated Mine 550 ft. level East still floor,"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mountain Consolidated Mine 550 level East sill floor.  Showing a fine ore breast untimbered,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1221,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/53,53,58.jp2,/watkins/image/58.jp2,watkins53
Mountain Consolidated Mine 550 ft. level East [no. 1222],"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mt Con 550 level East.  Showing a fine ore body with part of 1st or 2nd floor timbers in sight,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1222,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/54,54,59.jp2,/watkins/image/59.jp2,watkins54
Anaconda Mine 1000 ft. level East [no. 1167],"Watkins, Carleton E.",Anaconda Mine,1000,1890,Anaconda Mine 1000 level East. Wealth of ore 45 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1167,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/55,55,6.jp2,/watkins/image/6.jp2,watkins55
Mountain Consolidated Mine 300 ft. level East still floor  [no. 1223],"Watkins, Carleton E.",Mountain Consolidated Mine,300,1890,Mt Con 300 level East still floor.  Ore breast showing miners at world Ore 40 ft,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1223,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/56,56,60.jp2,/watkins/image/60.jp2,watkins56
Mountain Consolidated Mine 200 ft. level East sill floor  [no. 1224],"Watkins, Carleton E.",Mountain Consolidated Mine,200,1890,Mt Con 200 level East sill floor.  Showing ore and timbers on hanging wall,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1224,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/57,57,61.jp2,/watkins/image/61.jp2,watkins57
Mountain Consolidated Mine 400 ft. level East sill floor  [no. 1225],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East sill floor.  Showing ore breast,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1225,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/58,58,62.jp2,/watkins/image/62.jp2,watkins58
Mountain Consolidated Mine 200 ft. level East sill floor  [no. 1226],"Watkins, Carleton E.",Mountain Consolidated Mine,200,1890,Mt Con 200 level East sill floor.  Showing ore after a blast.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1226,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/59,59,63.jp2,/watkins/image/63.jp2,watkins59
Mountain Consolidated Mine 100 ft. level West sill floor  [no. 1227],"Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,Mt Con 100 level West sill floor.  Showing ore blast of level,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1227,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/60,60,64.jp2,/watkins/image/64.jp2,watkins60
Mountain Consolidated Mine 400 ft. level East sill floor  [no. 1228],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East sill floor.  Ore breast showing ore in foot wall,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1228,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/61,61,65.jp2,/watkins/image/65.jp2,watkins61
Mountain Consolidated Mine 400 ft. level East sill floor  [no. 1229],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East sill floor.  Ore breast showing miners drilling in ore.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1229,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/62,62,66.jp2,/watkins/image/66.jp2,watkins62
Mountain Consolidated Mine 300 ft. level East sill floor  [no. 1230],"Watkins, Carleton E.",Mountain Consolidated Mine,300,1890,Mt Con 300 level East sill floor.  Showing ore breast closely timbered.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1230,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/63,63,67.jp2,/watkins/image/67.jp2,watkins63
Mountain Consolidated Mine 300 ft. level East sill floor  [no. 1231],"Watkins, Carleton E.",Mountain Consolidated Mine,300,1890,Mt Con 300 level East sill floor.  Ore breast showing ore in foot wall.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1231,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/64,64,68.jp2,/watkins/image/68.jp2,watkins64
Mountain Consolidated Mine 100 ft. level West sill floor  [no. 1232],"Watkins, Carleton E.",Mountain Consolidated Mine,100,1890,Mt Con 100 level West sill floor.  Showing machine drilling ore breast.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1232,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/65,65,69.jp2,/watkins/image/69.jp2,watkins65
Anaconda Mine 1000 ft. level West [no. 1169],"Watkins, Carleton E.",Anaconda Mine,1000,1890,Anaconda Mine 1000 level West. Wealth of ore 75 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1169,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/66,66,7.jp2,/watkins/image/7.jp2,watkins66
Mountain Consolidated Mine 550 ft. level East sill floor [no. 1233],"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mt Con 550 level East sill floor.  Showing ore breast on hanging wall.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1233,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/67,67,70.jp2,/watkins/image/70.jp2,watkins67
Mountain Consolidated Mine 200 ft. level East sill floor [no. 1234],"Watkins, Carleton E.",Mountain Consolidated Mine,200,1890,Mt Con 200 level East sill floor.  Showing ore breast.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1234,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/68,68,71.jp2,/watkins/image/71.jp2,watkins68
Mountain Consolidated Mine 550 ft. level East sill floor,"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mountain Consolidated Mine 550 level East sill floor.  Showing drilling machine drilling ore breast . Ore 45 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1235,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/69,69,72.jp2,/watkins/image/72.jp2,watkins69
Mountain Consolidated Mine 400 ft. level East [no. 1236],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East.  Showing two sets of ore in face timbered close to breast.  Ore 25 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1236,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/70,70,73.jp2,/watkins/image/73.jp2,watkins70
Mountain Consolidated Mine 300 ft. level West [no. 1237],"Watkins, Carleton E.",Mountain Consolidated Mine,300,1890,Mt Con 300 level West.  Showing course of extraction of ore.  Ore 30 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1237,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/71,71,74.jp2,/watkins/image/74.jp2,watkins71
Mountain Consolidated Mine 400 ft. level East [no. 1238],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 400 level East.  Showing ore towards hanging wall.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1238,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/72,72,75.jp2,/watkins/image/75.jp2,watkins72
Mountain Consolidated Mine 400 ft. level East,"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Showing waste filling between timbers 25 ft. From ore breast.  Ore 25 ft. Mountain Consolidated Mine 400 ft. level East,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1239,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/73,73,76.jp2,/watkins/image/76.jp2,watkins73
Mountain Consolidated Mine 550 ft. level East [no. 1240],"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mt Con 550 level East.  Showing ore in breast.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1240,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/74,74,77.jp2,/watkins/image/77.jp2,watkins74
Mountain Consolidated Mine 400 ft. level East [no. 1241],"Watkins, Carleton E.",Mountain Consolidated Mine,400,1890,Mt Con 550 level East.  Showing drilling machine in operation.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1241,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/75,75,78.jp2,/watkins/image/78.jp2,watkins75
Mountain Consolidated Mine 550 ft. level East [no. 1242],"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mt Con 550 level East.  Showing ore after blasting.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1242,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/76,76,79.jp2,/watkins/image/79.jp2,watkins76
Anaconda Mine 1000 ft. level West [no. 1170],"Watkins, Carleton E.",Anaconda Mine,1000,1890,Anaconda Mine 1000 level West Ore 75 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1170,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/77,77,8.jp2,/watkins/image/8.jp2,watkins77
Mountain Consolidated Mine 550 ft. level [no. 1243],"Watkins, Carleton E.",Mountain Consolidated Mine,550,1890,Mt Con 550 level.  Pump station.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1243,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/78,78,80.jp2,/watkins/image/80.jp2,watkins78
Anaconda Mine 1000 ft. level West [no. 1171],"Watkins, Carleton E.",Anaconda Mine,1000,1890,Anaconda Mine 1000 level West Ore 75 ft.,"Conley, Cort","Watkins, Carleton E., 1829-1916; Anaconda Company; Butte (Mont.);",Photographic prints,United States;Montana;Silver Bow County;Butte;Anaconda Mine,PG 89 - University of Idaho Library Special Collections & Archives,"Carleton Watkins Interior Views of Anaconda Mines (Butte, MT)",University of Idaho Library; Special Collections & Archives,Black and White Photograph,image/jpeg,Image;StillImage,89-1171,2011-03,eng,"Material in Public Domain due to date of creation. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,Original is archival Tiff. Displayed is a reduced jpeg.,2011-04-07,2018-02-09,http://digital.lib.uidaho.edu:80/cdm/ref/collection/watkins/id/79,79,9.jp2,/watkins/image/9.jp2,watkins79